order_id,customer_id,customer_name,product_id,product_name,category,sub_category,order_date,delivery_date,order_quantity,unit_price,total_price,discount,payment_method,city,state,country,region,salesperson_id,salesperson_name,return_status,,
ORD3435,CUST4248,Emma Watson,PROD290,Laptop,Furniture,Chair,02-12-2023,06-12-2023,10,80.38,803.8,33.15,online payment,New York,NY,USA,North,SP99,Bob,Returned,ORD3435-Emma Watson-Laptop-10,1
ORD6148,CUST4841,John Doe,PROD726,Phone,Appliances,Washing Machine,18-10-2023,31-10-2023,9,1601.6,14414.4,34.22,Credit Card,New York,CA,USA,East,SP83,David,Not Returned,ORD6148-John Doe-Phone-9,1
ORD5941,CUST8045,Alice Smith,PROD362,Monitorr,Furniture,Sofa,06-07-2023,06-07-2023,9,1566,14094,11.29,online payment,Houston,IL,USA,North,SP40,Charlie,Not Returned,ORD5941-Alice Smith-Monitorr-9,1
ORD2235,CUST6864,Michael Johnson,PROD301,Laptop,Furniture,Chair,31-03-2023,09-04-2023,7,513.1,3591.7,9.49,Online Payment,Phoenix,IL,USA,South,SP38,Bob,,ORD2235-Michael Johnson-Laptop-7,1
ORD4669,CUST1936,Emma Watson,PROD304,tablet,Appliances,Microwave,12-02-2023,12-02-2023,7,306.11,2142.77,16.12,Cash,Chicago,AZ,USA,North,SP66,Emma,,ORD4669-Emma Watson-tablet-7,1
ORD8711,CUST8655,Alice Smith,PROD690,HeadPhons,Electronics,Laptop,05-09-2023,11-09-2023,7,1693.25,11852.75,13.12,credit card,Los Angeles,TX,USA,Central,SP78,Bob,Not Returned,ORD8711-Alice Smith-HeadPhons-7,1
ORD3100,CUST5748,Robert Brown,PROD202,Phone,Electronics,Laptop,02-10-2023,05-10-2023,2,574.63,1149.26,16.88,Online Payment,Houston,CA,USA,East,SP88,Alice,,ORD3100-Robert Brown-Phone-2,1
ORD6912,CUST5504,Emma Watson,PROD516,Phone,Appliances,Microwave,03-07-2023,08-07-2023,2,1224.02,2448.04,27.71,Cash,Chicago,IL,USA,North,SP22,Alice,,ORD6912-Emma Watson-Phone-2,1
ORD8319,CUST9515,Emma Watson,PROD648,Laptop,Electronics,Laptop,04-12-2023,04-12-2023,9,1956.93,17612.37,25.31,Credit Card,Phoenix,IL,USA,North,SP98,Alice,Not Returned,ORD8319-Emma Watson-Laptop-9,1
ORD6085,CUST9248,Emma Watson,PROD486,Phone,Appliances,Microwave,12-12-2023,23-12-2023,8,626.49,5011.92,49.76,credit card,New York,CA,USA,Central,SP35,Alice,Returned,ORD6085-Emma Watson-Phone-8,1
ORD9059,CUST6886,John Doe,PROD946,HeadPhons,Electronics,Laptop,29-01-2023,30-01-2023,1,675.91,675.91,38.8,Online Payment,Houston,AZ,USA,West,SP43,Alice,Not Returned,ORD9059-John Doe-HeadPhons-1,1
ORD8779,CUST9690,John Doe,PROD909,HeadPhons,Appliances,Refrigerator,04-11-2023,03-11-2023,1,370.32,370.32,49.89,Cash,New York,CA,USA,Central,SP53,David,Returned,ORD8779-John Doe-HeadPhons-1,1
ORD3755,CUST9871,Alice Smith,PROD571,Monitorr,Appliances,Microwave,16-09-2023,19-09-2023,8,1590.1,12720.8,,Credit Card,Phoenix,TX,USA,North,SP14,Emma,Not Returned,ORD3755-Alice Smith-Monitorr-8,1
ORD2875,CUST6253,Robert Brown,PROD104,KEYBOARD,Accessories,Headphones,04-12-2023,29-11-2023,5,772.7,3863.5,,credit card,Houston,CA,USA,West,SP24,Bob,,ORD2875-Robert Brown-KEYBOARD-5,1
ORD8736,CUST8828,Michael Johnson,PROD925,Monitorr,Appliances,Washing Machine,31-12-2022,30-12-2022,10,200.94,2009.4,31.02,Online Payment,Houston,TX,USA,Central,SP28,David,Not Returned,ORD8736-Michael Johnson-Monitorr-10,1
ORD4940,CUST3816,Robert Brown,PROD633,HeadPhons,Appliances,Refrigerator,07-11-2023,08-11-2023,9,841.93,7577.37,44.51,Cash,Phoenix,NY,USA,North,SP73,Emma,Returned,ORD4940-Robert Brown-HeadPhons-9,1
ORD7767,,Alice Smith,PROD649,tablet,Accessories,Keyboard,12-07-2023,08-07-2023,10,1678.13,16781.3,17.7,credit card,Phoenix,TX,USA,South,SP26,Alice,,ORD7767-Alice Smith-tablet-10,1
ORD6772,CUST7519,Alice Smith,PROD422,tablet,Electronics,Phone,19-08-2023,30-08-2023,1,631.66,631.66,45.6,online payment,New York,IL,USA,North,SP10,Emma,,ORD6772-Alice Smith-tablet-1,1
ORD1692,CUST3757,Alice Smith,PROD432,tablet,Furniture,Chair,25-10-2023,07-11-2023,1,1251.58,1251.58,,online payment,Chicago,AZ,USA,North,SP89,Alice,Not Returned,ORD1692-Alice Smith-tablet-1,1
ORD2970,CUST4550,John Doe,PROD116,tablet,Electronics,Tablet,25-10-2023,22-10-2023,7,1492.26,10445.82,7.28,credit card,Los Angeles,TX,USA,West,SP41,Alice,,ORD2970-John Doe-tablet-7,1
ORD5856,CUST6224,John Doe,PROD509,Phone,Electronics,Phone,27-12-2022,26-12-2022,2,322.37,644.74,27.2,credit card,New York,AZ,USA,Central,SP93,Bob,Returned,ORD5856-John Doe-Phone-2,1
ORD3142,CUST2313,Michael Johnson,PROD686,HeadPhons,Electronics,Phone,07-01-2023,07-01-2023,9,1222.48,11002.32,7.07,DEBIT card,Chicago,IL,USA,Central,SP71,Alice,Not Returned,ORD3142-Michael Johnson-HeadPhons-9,1
ORD1444,CUST7419,John Doe,PROD877,Laptop,Electronics,Laptop,05-10-2023,18-10-2023,1,1616.54,1616.54,35.99,Credit Card,Los Angeles,AZ,USA,East,SP15,Charlie,,ORD1444-John Doe-Laptop-1,1
ORD1485,CUST3605,Robert Brown,PROD378,tablet,Appliances,Microwave,22-01-2023,26-01-2023,3,1466.47,4399.41,26.12,DEBIT card,New York,TX,USA,West,SP22,David,Not Returned,ORD1485-Robert Brown-tablet-3,1
ORD7375,CUST6740,Emma Watson,PROD333,Laptop,Accessories,Mouse,13-03-2023,14-03-2023,1,1870.24,1220.66,5.3,Online Payment,New York,CA,USA,East,SP64,Emma,Not Returned,ORD7375-Emma Watson-Laptop-1,1
ORD6269,,Alice Smith,PROD892,Laptop,Electronics,Laptop,16-02-2023,02-03-2023,4,1688.77,6755.08,,online payment,Chicago,AZ,USA,North,SP42,Charlie,,ORD6269-Alice Smith-Laptop-4,1
ORD7843,CUST4004,John Doe,PROD693,HeadPhons,Furniture,Table,29-09-2023,08-10-2023,2,1418.33,2836.66,0.19,credit card,New York,NY,USA,West,SP75,David,Not Returned,ORD7843-John Doe-HeadPhons-2,1
ORD5366,CUST7647,Michael Johnson,PROD758,Laptop,Appliances,Refrigerator,11-07-2023,09-07-2023,6,117.31,703.86,31.33,Cash,New York,TX,USA,Central,SP41,Bob,,ORD5366-Michael Johnson-Laptop-6,1
ORD6442,CUST5913,Alice Smith,PROD379,KEYBOARD,Electronics,Laptop,20-07-2023,25-07-2023,6,452.86,2717.16,36.7,Cash,Phoenix,TX,USA,South,SP90,Charlie,Not Returned,ORD6442-Alice Smith-KEYBOARD-6,1
ORD2867,CUST7736,Michael Johnson,PROD372,tablet,Electronics,Phone,27-03-2023,23-03-2023,7,235.3,1647.1,11.93,Cash,Chicago,TX,USA,South,SP13,Alice,Returned,ORD2867-Michael Johnson-tablet-7,1
ORD8172,CUST5127,Alice Smith,PROD921,KEYBOARD,Electronics,Phone,15-02-2023,13-02-2023,8,161.96,1295.68,2.24,Cash,Houston,TX,USA,North,SP20,Emma,Not Returned,ORD8172-Alice Smith-KEYBOARD-8,1
ORD7782,CUST1208,Robert Brown,PROD208,tablet,Appliances,Microwave,09-07-2023,05-07-2023,8,321.5,2572,48.37,Cash,Phoenix,CA,USA,West,SP12,Bob,,ORD7782-Robert Brown-tablet-8,1
ORD5700,CUST3777,Michael Johnson,PROD161,HeadPhons,Electronics,Laptop,29-12-2023,28-12-2023,6,857.79,5146.74,21.44,credit card,Chicago,TX,USA,West,SP88,Emma,Returned,ORD5700-Michael Johnson-HeadPhons-6,1
ORD5640,CUST5025,Alice Smith,PROD904,Laptop,Furniture,Table,28-04-2023,30-04-2023,3,499.26,1497.78,23.05,Online Payment,Phoenix,NY,USA,West,SP29,Charlie,Returned,ORD5640-Alice Smith-Laptop-3,1
ORD7105,CUST2428,Michael Johnson,PROD834,tablet,Appliances,Washing Machine,12-09-2023,25-09-2023,2,1730.82,3461.64,11.12,online payment,New York,CA,USA,East,SP70,David,Returned,ORD7105-Michael Johnson-tablet-2,1
ORD1417,CUST3867,Emma Watson,PROD169,Phone,Furniture,Chair,18-01-2023,22-01-2023,7,771.89,5403.23,49.97,online payment,Houston,CA,USA,North,SP47,David,Returned,ORD1417-Emma Watson-Phone-7,1
ORD3656,CUST1220,Alice Smith,PROD116,Monitorr,Appliances,Washing Machine,03-12-2023,01-12-2023,4,1219.63,4878.52,14.25,DEBIT card,Chicago,TX,USA,East,SP22,Charlie,,ORD3656-Alice Smith-Monitorr-4,1
ORD1187,CUST7840,Alice Smith,PROD407,tablet,Appliances,Microwave,15-10-2023,19-10-2023,6,1542.12,9252.72,4.56,Cash,Los Angeles,NY,USA,West,SP68,Emma,,ORD1187-Alice Smith-tablet-6,1
ORD2730,CUST8264,John Doe,PROD249,Laptop,Furniture,Table,08-11-2023,07-11-2023,10,985.43,9854.3,7.7,credit card,Houston,TX,USA,North,SP82,Bob,Not Returned,ORD2730-John Doe-Laptop-10,1
ORD3516,,John Doe,PROD978,Monitorr,Furniture,Table,13-03-2023,26-03-2023,3,1489.97,4469.91,12.58,Cash,Houston,TX,USA,Central,SP29,Charlie,,ORD3516-John Doe-Monitorr-3,1
ORD7313,CUST1004,Emma Watson,PROD598,HeadPhons,Appliances,Microwave,17-10-2023,13-10-2023,5,1950.35,9751.75,34.73,credit card,Chicago,CA,USA,South,SP56,Bob,,ORD7313-Emma Watson-HeadPhons-5,1
ORD8699,CUST6614,Michael Johnson,PROD898,Monitorr,Furniture,Sofa,09-05-2023,05-05-2023,5,1882.84,9414.2,7,Cash,Phoenix,AZ,USA,North,SP20,Alice,,ORD8699-Michael Johnson-Monitorr-5,1
ORD6496,CUST1862,Michael Johnson,PROD866,HeadPhons,Appliances,Microwave,05-05-2023,18-05-2023,5,646.66,3233.3,28.31,Credit Card,Houston,CA,USA,West,SP38,Alice,Not Returned,ORD6496-Michael Johnson-HeadPhons-5,1
ORD7979,CUST6919,Alice Smith,PROD707,tablet,Electronics,Phone,14-07-2023,18-07-2023,6,1274.35,7646.1,33.4,DEBIT card,Houston,CA,USA,West,SP14,Charlie,Returned,ORD7979-Alice Smith-tablet-6,1
ORD6855,CUST4032,John Doe,PROD585,tablet,Accessories,Keyboard,03-02-2023,30-01-2023,1,1821.1,1821.1,36.89,Cash,New York,AZ,USA,West,SP61,Bob,,ORD6855-John Doe-tablet-1,1
ORD3564,CUST5670,Alice Smith,PROD366,Laptop,Accessories,Keyboard,11-10-2023,09-10-2023,8,1042.07,8336.56,,Credit Card,Los Angeles,NY,USA,Central,SP88,Alice,,ORD3564-Alice Smith-Laptop-8,1
ORD7939,CUST1307,Emma Watson,PROD737,Phone,Appliances,Microwave,12-12-2023,21-12-2023,7,1897.51,13282.57,47.58,DEBIT card,Chicago,IL,USA,East,SP52,Alice,Not Returned,ORD7939-Emma Watson-Phone-7,1
ORD7753,CUST2226,Alice Smith,PROD297,Phone,Appliances,Washing Machine,17-01-2023,27-01-2023,6,942,5652,36.59,Credit Card,New York,IL,USA,East,SP67,Emma,Returned,ORD7753-Alice Smith-Phone-6,1
ORD6592,,Emma Watson,PROD457,tablet,Furniture,Chair,30-08-2023,02-09-2023,5,1927.33,9636.65,13.12,online payment,Houston,NY,USA,West,SP55,Charlie,Returned,ORD6592-Emma Watson-tablet-5,1
ORD3374,CUST4598,Robert Brown,PROD385,KEYBOARD,Furniture,Sofa,15-12-2023,29-12-2023,8,773.44,6187.52,37.04,online payment,Houston,CA,USA,West,SP96,David,,ORD3374-Robert Brown-KEYBOARD-8,1
ORD8449,CUST4289,Robert Brown,PROD961,Monitorr,Appliances,Microwave,24-09-2023,09-10-2023,9,1333.54,12001.86,42.06,credit card,Houston,CA,USA,North,SP17,Bob,,ORD8449-Robert Brown-Monitorr-9,1
ORD4844,CUST3910,Michael Johnson,PROD698,Monitorr,Electronics,Laptop,30-09-2023,28-09-2023,9,1715.77,15441.93,-23.16,credit card,Los Angeles,IL,USA,Central,SP88,David,Not Returned,ORD4844-Michael Johnson-Monitorr-9,1
ORD2923,CUST5880,Robert Brown,PROD253,KEYBOARD,Electronics,Tablet,05-10-2023,18-10-2023,10,677.99,6779.9,11.35,DEBIT card,New York,IL,USA,South,SP44,David,Returned,ORD2923-Robert Brown-KEYBOARD-10,1
ORD4175,CUST2534,Alice Smith,PROD217,Monitorr,Accessories,Headphones,12-06-2023,12-06-2023,2,758.89,1517.78,30.38,Credit Card,New York,CA,USA,Central,SP79,Bob,,ORD4175-Alice Smith-Monitorr-2,1
ORD9442,CUST4640,Alice Smith,PROD101,Monitorr,Appliances,Refrigerator,20-02-2023,03-03-2023,6,1536.04,9216.24,24.65,Online Payment,Houston,TX,USA,North,SP98,David,Returned,ORD9442-Alice Smith-Monitorr-6,1
ORD8393,CUST1094,John Doe,PROD209,HeadPhons,Furniture,Sofa,22-03-2023,23-03-2023,6,1172.34,7034.04,44.88,Online Payment,New York,CA,USA,West,SP63,Charlie,,ORD8393-John Doe-HeadPhons-6,1
ORD6763,CUST7879,Emma Watson,PROD971,KEYBOARD,Appliances,Microwave,18-02-2023,17-02-2023,10,752.82,7528.2,48.56,Credit Card,Houston,NY,USA,South,SP60,Alice,,ORD6763-Emma Watson-KEYBOARD-10,1
ORD6885,CUST9665,Alice Smith,PROD637,Phone,Furniture,Sofa,19-03-2023,23-03-2023,4,433.75,1735,9.68,Credit Card,Houston,NY,USA,Central,SP98,Emma,Not Returned,ORD6885-Alice Smith-Phone-4,1
ORD6553,CUST8960,John Doe,PROD918,tablet,Accessories,Headphones,03-07-2023,16-07-2023,10,1259.08,12590.8,6.94,online payment,New York,AZ,USA,East,SP87,David,Not Returned,ORD6553-John Doe-tablet-10,1
ORD6820,CUST6248,John Doe,PROD172,Monitorr,Accessories,Headphones,16-06-2023,22-06-2023,9,368.06,3312.54,10.46,Online Payment,New York,CA,USA,West,SP10,Alice,Not Returned,ORD6820-John Doe-Monitorr-9,1
ORD2259,CUST7557,Michael Johnson,PROD617,HeadPhons,Electronics,Laptop,21-03-2023,19-03-2023,10,1159.39,11593.9,,Cash,Houston,AZ,USA,Central,SP13,David,,ORD2259-Michael Johnson-HeadPhons-10,1
ORD6246,CUST7848,Emma Watson,PROD658,Monitorr,Electronics,Laptop,13-11-2023,11-11-2023,8,1972.63,15781.04,18.65,Online Payment,Los Angeles,CA,USA,South,SP31,Alice,,ORD6246-Emma Watson-Monitorr-8,1
ORD8835,CUST1899,John Doe,PROD998,Phone,Furniture,Sofa,21-07-2023,16-07-2023,8,1089.1,8712.8,18.16,credit card,Chicago,AZ,USA,West,SP23,Alice,Returned,ORD8835-John Doe-Phone-8,1
ORD9800,CUST8142,Michael Johnson,PROD755,HeadPhons,Furniture,Chair,10-08-2023,23-08-2023,6,1552.66,9315.96,2.83,online payment,New York,IL,USA,South,SP37,Bob,Not Returned,ORD9800-Michael Johnson-HeadPhons-6,1
ORD1735,CUST7404,Robert Brown,PROD729,Phone,Accessories,Mouse,23-12-2022,31-12-2022,2,1892.57,3785.14,42.13,Online Payment,New York,AZ,USA,East,SP99,Emma,Returned,ORD1735-Robert Brown-Phone-2,1
ORD2998,CUST9613,Alice Smith,PROD525,tablet,Accessories,Keyboard,16-02-2023,25-02-2023,5,1345.62,6728.1,,Online Payment,Los Angeles,NY,USA,East,SP20,Bob,Returned,ORD2998-Alice Smith-tablet-5,1
ORD7408,CUST6799,Michael Johnson,PROD725,HeadPhons,Furniture,Table,15-04-2023,10-04-2023,3,1262.22,3786.66,28.23,online payment,Phoenix,CA,USA,West,SP28,David,Returned,ORD7408-Michael Johnson-HeadPhons-3,1
ORD6688,,Emma Watson,PROD737,Laptop,Accessories,Mouse,24-12-2023,24-12-2023,6,129.6,777.6,30.77,credit card,Chicago,NY,USA,South,SP72,Emma,Not Returned,ORD6688-Emma Watson-Laptop-6,1
ORD8538,CUST4739,Robert Brown,PROD756,Laptop,Electronics,Laptop,01-04-2023,05-04-2023,9,596.78,5371.02,,online payment,Houston,TX,USA,Central,SP18,Alice,Returned,ORD8538-Robert Brown-Laptop-9,1
ORD3733,CUST4274,John Doe,PROD216,HeadPhons,Furniture,Chair,06-05-2023,20-05-2023,1,1977.9,1977.9,4.29,Online Payment,Los Angeles,IL,USA,South,SP22,Emma,Returned,ORD3733-John Doe-HeadPhons-1,1
ORD9148,CUST2476,Emma Watson,PROD319,KEYBOARD,Accessories,Mouse,21-01-2023,18-01-2023,8,540.03,4320.24,43.69,DEBIT card,New York,NY,USA,South,SP99,David,,ORD9148-Emma Watson-KEYBOARD-8,1
ORD1746,CUST7973,Alice Smith,PROD259,Phone,Electronics,Phone,10-12-2023,07-12-2023,5,1465.73,7328.65,,credit card,Houston,IL,USA,West,SP76,Emma,,ORD1746-Alice Smith-Phone-5,1
ORD9882,CUST4652,Emma Watson,PROD880,tablet,Appliances,Washing Machine,16-08-2023,24-08-2023,3,1842.8,5528.4,,DEBIT card,New York,NY,USA,West,SP39,Emma,,ORD9882-Emma Watson-tablet-3,1
ORD9850,CUST4368,Michael Johnson,PROD967,KEYBOARD,Electronics,Laptop,15-04-2023,28-04-2023,3,1181.89,3545.67,39.54,Credit Card,Los Angeles,TX,USA,North,SP77,Alice,,ORD9850-Michael Johnson-KEYBOARD-3,1
ORD4673,CUST4247,Emma Watson,PROD983,tablet,Electronics,Laptop,09-10-2023,23-10-2023,2,208.15,416.3,6.21,online payment,Chicago,CA,USA,Central,SP77,Alice,Returned,ORD4673-Emma Watson-tablet-2,1
ORD2478,CUST2878,Alice Smith,PROD742,Laptop,Electronics,Phone,15-10-2023,17-10-2023,3,1681.53,5044.59,38.18,Cash,Houston,NY,USA,East,SP56,Charlie,,ORD2478-Alice Smith-Laptop-3,1
ORD5133,,Emma Watson,PROD700,tablet,Accessories,Headphones,23-08-2023,27-08-2023,1,1191.22,1191.22,47.55,Cash,Phoenix,NY,USA,East,SP29,Bob,,ORD5133-Emma Watson-tablet-1,1
ORD9255,CUST5243,Robert Brown,PROD351,Laptop,Appliances,Refrigerator,29-12-2023,07-01-2024,4,430.57,1722.28,16.82,credit card,Los Angeles,AZ,USA,East,SP22,Bob,Not Returned,ORD9255-Robert Brown-Laptop-4,1
ORD6094,CUST2526,John Doe,PROD478,HeadPhons,Appliances,Refrigerator,24-08-2023,08-09-2023,8,1068.61,8548.88,,online payment,Chicago,TX,USA,East,SP91,David,Not Returned,ORD6094-John Doe-HeadPhons-8,1
ORD2951,CUST5909,Alice Smith,PROD559,Monitorr,Furniture,Chair,12-10-2023,24-10-2023,4,762.33,3049.32,28.16,Cash,Phoenix,CA,USA,East,SP56,Charlie,,ORD2951-Alice Smith-Monitorr-4,1
ORD2936,CUST4277,Michael Johnson,PROD428,HeadPhons,Furniture,Sofa,22-12-2022,31-12-2022,7,1803.09,12621.63,,Online Payment,New York,NY,USA,South,SP80,Bob,Not Returned,ORD2936-Michael Johnson-HeadPhons-7,1
ORD2273,CUST7374,Robert Brown,PROD315,KEYBOARD,Furniture,Sofa,19-12-2023,28-12-2023,1,148.39,148.39,44.22,Credit Card,New York,IL,USA,South,SP68,Emma,,ORD2273-Robert Brown-KEYBOARD-1,1
ORD5365,CUST5713,Robert Brown,PROD641,tablet,Appliances,Refrigerator,12-10-2023,20-10-2023,1,801.56,801.56,10.29,online payment,Phoenix,TX,USA,North,SP32,David,,ORD5365-Robert Brown-tablet-1,1
ORD3320,CUST4221,Robert Brown,PROD414,Laptop,Furniture,Sofa,02-11-2023,01-11-2023,2,1112.26,2224.52,5.02,Online Payment,Chicago,NY,USA,East,SP44,Charlie,,ORD3320-Robert Brown-Laptop-2,1
ORD1568,CUST8600,John Doe,PROD915,Monitorr,Accessories,Keyboard,27-01-2023,10-02-2023,5,1372.78,6863.9,10.39,Credit Card,New York,IL,USA,East,SP57,David,Returned,ORD1568-John Doe-Monitorr-5,1
ORD6759,CUST7362,John Doe,PROD614,Phone,Appliances,Refrigerator,26-01-2023,05-02-2023,6,52.87,317.22,9.69,Credit Card,Houston,AZ,USA,West,SP70,Bob,,ORD6759-John Doe-Phone-6,1
ORD7171,CUST8808,John Doe,PROD749,HeadPhons,Furniture,Table,05-03-2023,08-03-2023,3,670.57,2011.71,35.2,credit card,Houston,AZ,USA,West,SP41,Charlie,Returned,ORD7171-John Doe-HeadPhons-3,1
ORD9830,CUST1518,Robert Brown,PROD179,Monitorr,Electronics,Laptop,19-11-2023,26-11-2023,4,1731.5,6926,7.36,credit card,Houston,CA,USA,North,SP13,Emma,Not Returned,ORD9830-Robert Brown-Monitorr-4,1
ORD2275,CUST4414,John Doe,PROD203,tablet,Appliances,Washing Machine,24-08-2023,02-09-2023,3,826.96,2480.88,37.42,online payment,Houston,TX,USA,South,SP34,Emma,,ORD2275-John Doe-tablet-3,1
ORD9515,CUST5789,John Doe,PROD191,Monitorr,Accessories,Headphones,16-12-2023,30-12-2023,4,325.73,1302.92,27.4,online payment,Los Angeles,TX,USA,Central,SP52,Emma,Returned,ORD9515-John Doe-Monitorr-4,1
ORD8611,CUST1737,Michael Johnson,PROD432,tablet,Accessories,Mouse,27-01-2023,28-01-2023,3,593.07,1779.21,0.22,credit card,New York,NY,USA,West,SP21,Charlie,Returned,ORD8611-Michael Johnson-tablet-3,1
ORD2659,CUST8021,John Doe,PROD833,Phone,Furniture,Chair,07-02-2023,02-02-2023,10,295.61,2956.1,25.18,online payment,Chicago,AZ,USA,North,SP70,Bob,Returned,ORD2659-John Doe-Phone-10,1
ORD1508,CUST8755,Michael Johnson,PROD611,Laptop,Electronics,Laptop,10-12-2023,19-12-2023,2,285.24,570.48,48.03,Credit Card,Phoenix,NY,USA,West,SP49,Bob,,ORD1508-Michael Johnson-Laptop-2,1
ORD3949,CUST6573,Robert Brown,PROD138,Phone,Electronics,Tablet,02-09-2023,01-09-2023,5,993.07,4965.35,42.05,Cash,Los Angeles,NY,USA,Central,SP49,Emma,Returned,ORD3949-Robert Brown-Phone-5,1
ORD1528,CUST8231,Michael Johnson,PROD975,HeadPhons,Appliances,Refrigerator,06-03-2023,04-03-2023,3,495.45,1486.35,39.38,online payment,Phoenix,NY,USA,Central,SP42,Alice,Returned,ORD1528-Michael Johnson-HeadPhons-3,1
ORD3945,,Robert Brown,PROD293,Phone,Accessories,Headphones,31-01-2023,10-02-2023,1,1769.73,1769.73,13.4,online payment,New York,CA,USA,South,SP15,Bob,Returned,ORD3945-Robert Brown-Phone-1,1
ORD5914,CUST9100,Alice Smith,PROD406,tablet,Accessories,Keyboard,16-03-2023,28-03-2023,5,599.06,2995.3,8.47,DEBIT card,Los Angeles,CA,USA,Central,SP91,David,Not Returned,ORD5914-Alice Smith-tablet-5,1
ORD4828,CUST4093,Alice Smith,PROD569,tablet,Electronics,Tablet,09-02-2023,09-02-2023,2,801.19,1602.38,41.81,Credit Card,New York,TX,USA,Central,SP22,David,,ORD4828-Alice Smith-tablet-2,1
ORD3615,CUST3994,Emma Watson,PROD478,tablet,Accessories,Keyboard,InvalidDate,InvalidDate,8,1478.53,11828.24,7.16,online payment,Houston,CA,USA,East,SP60,Alice,,ORD3615-Emma Watson-tablet-8,1
ORD6733,,Alice Smith,PROD505,Monitorr,Furniture,Sofa,29-09-2023,26-09-2023,10,561.13,5611.3,23.21,Cash,Houston,AZ,USA,West,SP53,Charlie,Returned,ORD6733-Alice Smith-Monitorr-10,1
ORD1939,CUST4591,Alice Smith,PROD154,KEYBOARD,Accessories,Keyboard,27-03-2023,11-04-2023,4,1440.75,5763,16.47,Credit Card,New York,IL,USA,West,SP99,David,Returned,ORD1939-Alice Smith-KEYBOARD-4,1
ORD1269,CUST5368,John Doe,PROD758,Laptop,Electronics,Phone,InvalidDate,InvalidDate,10,1397.31,13269.3,15.53,Credit Card,Chicago,TX,USA,East,SP43,David,Not Returned,ORD1269-John Doe-Laptop-10,1
ORD3589,CUST2274,John Doe,PROD194,KEYBOARD,Appliances,Refrigerator,14-10-2023,27-10-2023,6,1141.29,6847.74,40.17,Online Payment,Houston,AZ,USA,East,SP83,Charlie,,ORD3589-John Doe-KEYBOARD-6,1
ORD2117,CUST3756,Alice Smith,PROD991,Laptop,Accessories,Mouse,20-12-2023,19-12-2023,4,1662.43,6649.72,47.6,credit card,New York,NY,USA,North,SP12,David,Not Returned,ORD2117-Alice Smith-Laptop-4,1
ORD1245,CUST6658,Emma Watson,PROD957,Monitorr,Appliances,Refrigerator,22-02-2023,04-03-2023,9,651.55,5863.95,22.82,Online Payment,New York,CA,USA,South,SP82,Emma,Returned,ORD1245-Emma Watson-Monitorr-9,1
ORD4853,CUST6492,John Doe,PROD521,HeadPhons,Accessories,Keyboard,22-04-2023,06-05-2023,5,758.75,3793.75,9.51,DEBIT card,Houston,AZ,USA,North,SP31,Alice,Returned,ORD4853-John Doe-HeadPhons-5,1
ORD8218,CUST9208,Emma Watson,PROD393,HeadPhons,Accessories,Headphones,01-05-2023,26-04-2023,4,913.36,3653.44,,Online Payment,Houston,NY,USA,East,SP40,Charlie,,ORD8218-Emma Watson-HeadPhons-4,1
ORD8901,CUST5186,Alice Smith,PROD961,KEYBOARD,Electronics,Tablet,08-06-2023,04-06-2023,1,179.92,179.92,2.81,DEBIT card,Chicago,NY,USA,West,SP88,Emma,,ORD8901-Alice Smith-KEYBOARD-1,1
ORD3522,CUST1176,Alice Smith,PROD999,Phone,Electronics,Phone,27-04-2023,04-05-2023,8,1891.12,15128.96,17.51,Credit Card,Chicago,CA,USA,South,SP18,Emma,,ORD3522-Alice Smith-Phone-8,1
ORD3112,CUST5807,Alice Smith,PROD803,Laptop,Furniture,Sofa,03-12-2023,14-12-2023,2,639.7,1279.4,,online payment,Houston,AZ,USA,Central,SP27,Bob,,ORD3112-Alice Smith-Laptop-2,1
ORD9922,CUST7057,Robert Brown,PROD265,Phone,Electronics,Phone,12-09-2023,27-09-2023,9,1606.02,14454.18,29.24,online payment,Los Angeles,AZ,USA,West,SP17,David,Returned,ORD9922-Robert Brown-Phone-9,1
ORD5532,CUST7201,John Doe,PROD493,tablet,Appliances,Refrigerator,18-04-2023,21-04-2023,5,494.23,2471.15,17.32,Credit Card,New York,NY,USA,West,SP14,Bob,Returned,ORD5532-John Doe-tablet-5,1
ORD5991,CUST3241,Alice Smith,PROD291,HeadPhons,Electronics,Phone,19-04-2023,26-04-2023,7,1465.15,10256.05,31.08,Cash,Chicago,CA,USA,North,SP94,David,,ORD5991-Alice Smith-HeadPhons-7,1
ORD2311,CUST1679,Michael Johnson,PROD409,Laptop,Electronics,Phone,19-10-2023,23-10-2023,7,1504.14,10528.98,,credit card,Chicago,IL,USA,Central,SP15,Alice,,ORD2311-Michael Johnson-Laptop-7,1
ORD8193,CUST8661,Alice Smith,PROD952,HeadPhons,Accessories,Mouse,08-10-2023,08-10-2023,1,589.21,589.21,18.47,online payment,Phoenix,TX,USA,South,SP91,David,,ORD8193-Alice Smith-HeadPhons-1,1
ORD4090,CUST9449,John Doe,PROD442,tablet,Furniture,Sofa,20-08-2023,01-09-2023,10,1981.5,19815,5.07,credit card,Los Angeles,CA,USA,West,SP57,Bob,Returned,ORD4090-John Doe-tablet-10,1
ORD3845,CUST5361,Alice Smith,PROD431,KEYBOARD,Electronics,Laptop,18-09-2023,28-09-2023,1,1496.05,1496.05,26.73,Credit Card,Phoenix,AZ,USA,South,SP30,Bob,,ORD3845-Alice Smith-KEYBOARD-1,1
